Estimate,Year,est,se,CV,lo,hi
SSB,1989,220983.3035757639,1.0883927336741708,0.08485420146553121,187180.64720505982,260890.32807841556
SSB,1990,183739.7900620927,1.0783942454273792,0.07558072996510536,158474.85949484358,213032.5943160744
SSB,1991,190285.6817990238,1.0776146242098088,0.07485445599300393,164353.46549044887,220309.56627332896
SSB,1992,151012.49659657848,1.0773954500598657,0.07465019531180538,130484.45763661958,174770.04189908682
SSB,1993,129733.76852947933,1.0852582023302697,0.08195505020446153,110512.01121863395,152298.83621937552
SSB,1994,98989.38593860022,1.0957853060611435,0.09166294958781364,82742.40402966701,118426.56305934473
SSB,1995,82604.6291337413,1.1154010760336714,0.10954052873644207,66687.00576067099,102321.65436864088
SSB,1996,74567.44559046913,1.1030369217024554,0.09830346916542582,61528.21309019798,90369.98902822648
SSB,1997,70955.44616537278,1.0978994236131885,0.09360279680277458,59085.99919567705,85209.27815494184
SSB,1998,50034.41630498149,1.119256819091361,0.11302338262516239,40120.68061760382,62397.81520261044
SSB,1999,23752.736922232776,1.1451683477380112,0.13617670995188444,18210.91976476422,30981.00033302216
SSB,2000,115536.88295648273,1.0777963947913352,0.0750238302106264,99758.48255980852,133810.8898689087
SSB,2001,248500.93902475823,1.0882739412121818,0.08474446263175703,210534.08944204447,293314.573710334
SSB,2002,250028.45842836177,1.096444486942329,0.09226813876921204,208745.46675651788,299475.86884356174
SSB,2003,222011.5977595723,1.1056218922918903,0.10066157977531079,182351.03765334171,270298.1577404524
SSB,2004,173132.2287299639,1.108553631457527,0.10333036592764722,141467.40334477555,211884.63148610925
SSB,2005,145228.5024788309,1.1176397461558585,0.11156391647728897,116783.63696857262,180601.65344841615
SSB,2006,101692.95187521374,1.1321011627164677,0.12455440259396192,79740.27539293989,129689.24938037219
SSB,2007,111333.34124885066,1.109076693761297,0.1038058855505193,90887.08346238779,136379.25656138538
SSB,2008,83270.15529125788,1.1386695954326587,0.13040997218433567,64558.26735205238,107405.58950285651
SSB,2009,56381.00660496735,1.1225396268962624,0.11598085681533386,44950.998020719395,70717.40441278189
SSB,2010,24637.58542436071,1.1310645252667246,0.1236277522362443,19353.73552422088,31364.002819146073
SSB,2011,14961.477933129738,1.1240101583327362,0.11730333463086683,11897.79993571099,18814.051602234438
SSB,2012,16497.016072967985,1.1146980269498086,0.10890438839326294,13334.56707811118,20409.476941962625
SSB,2013,17442.630723869606,1.1215508827035205,0.11509085444694508,13930.560058815787,21840.13889497156
SSB,2014,16547.780431403735,1.133606486688164,0.12589878320973383,12941.826085003097,21158.454410329286
SSB,2015,17730.678144294885,1.1444137467345148,0.13550845226083752,13611.457987981516,23096.493243718716
SSB,2016,25807.0250625058,1.1426517624237353,0.13394670785899548,19871.41518817764,33515.60702999331
SSB,2017,30095.82332508555,1.1139806036692108,0.10825489545457793,24357.222537759026,37186.44768345977
SSB,2018,26906.41126944078,1.1637427283427513,0.1525172429308323,19988.420014639807,36218.7189817932
SSB,2019,23079.3256860059,1.1487886907444744,0.13937794028747758,17585.4946348035,30289.467835982978
SSB,2020,20452.304205203483,1.2383142374281118,0.21621591144777152,13452.316891935818,31094.77353696135
SSB,2021,19728.15780784741,1.356311057733248,0.3119844514987719,10855.930826342168,35851.39005739861
SSB,2022,32723.295056551055,1.5876937687489545,0.4881162308822031,13223.957597037417,80975.30799690363
Rect,1968,4798835.773592669,1.2618103127666438,0.23572709916407453,3042223.6824378083,7569734.242374703
Rect,1969,2497957.31461558,1.4375148368549893,0.3751999964550547,1226508.3553646316,5087442.509746651
Rect,1970,2528040.0989345275,1.2843332619011536,0.25420880939337714,1548030.5292587944,4128462.9863733607
Rect,1971,804927.5700603515,1.3569292444159697,0.3124729717540312,442536.8704339766,1464077.7669166562
Rect,1972,645469.5635693031,1.3159962209882472,0.2798524231769183,376826.0906185332,1105631.929069658
Rect,1973,667596.008978278,1.298100281239751,0.265405367969282,400344.3044165781,1113252.8333410942
Rect,1974,1008970.6713230408,1.2728920898856795,0.24484661767840205,628768.5410534076,1619072.439413913
Rect,1975,1100418.6948034982,1.1983724282865782,0.18245604310202898,771828.5622580743,1568899.3166181142
Rect,1976,133654.17553007344,1.3288152039128314,0.2901296164628113,76559.02330329918,233328.97764193246
Rect,1977,34747.24725357738,1.3249778790951912,0.28705923990096216,20016.857424548904,60317.719514777906
Rect,1978,16151.225319765159,1.3640116558542545,0.31806123852440965,8789.555072833331,29678.64438736985
Rect,1979,67484.85882310245,1.3315409855332843,0.29230750819898316,38501.347215261194,118286.93019263672
Rect,1980,20122.68322665814,1.3824438310311005,0.3325327916071066,10666.498241371935,37962.072563783346
Rect,1981,92182.94995890866,1.341516425642661,0.30025627102068925,51828.31002820208,163958.58283827288
Rect,1982,270229.18632065615,1.2579836639101976,0.2325659606379664,172334.74290047746,423732.3937732905
Rect,1983,2286460.64831528,1.0868179982976776,0.08339863173967683,1942216.6032543064,2691719.4959278237
Rect,1984,57394.85534530457,1.3635080292388906,0.3176643776073423,31257.10300995513,105389.4668056496
Rect,1985,129311.69749545626,1.3098205465519914,0.27488028975500206,76191.56754742692,219466.74215289974
Rect,1986,75923.18552062297,1.2999764858487273,0.26692560260534454,45400.95113424211,126964.96341133666
Rect,1987,71280.4617259961,1.2877620507773115,0.2570043281773019,43420.68190289645,117015.7630235711
Rect,1988,329915.40067861613,1.239249238330483,0.21699705861754023,216678.07543198054,502331.26442504383
Rect,1989,595714.9994717437,1.19026393520077,0.17550444929821982,423428.84621863574,838101.5222859443
Rect,1990,116709.77096892647,1.3054447839446064,0.2713488290550886,69218.90290098455,196783.9718451465
Rect,1991,269970.38971662,1.2338721533217594,0.21249926708725506,178825.68660958158,407570.14669188194
Rect,1992,153234.80428245,1.251975600425467,0.22759000435704652,98644.53670428063,238035.53676644535
Rect,1993,43042.149521512656,1.294499898239697,0.26248431810190237,25952.430028794948,71385.47848416163
Rect,1994,87679.3280315539,1.2508951722179555,0.22669350390841778,56538.94730140309,135971.13018540503
Rect,1995,74439.22299985003,1.2543023375186075,0.2295189058238112,47746.000836809755,116055.74966918312
Rect,1996,281851.0509166488,1.1658228868522695,0.1543345370972415,208651.83453397392,380730.0093011379
Rect,1997,95269.5670771032,1.2496391667629203,0.225650668083795,61554.499638537396,147451.29055319747
Rect,1998,38941.31030195507,1.2892997748000063,0.2582565413412428,23665.782985422906,64076.71569401292
Rect,1999,85293.09269408855,1.2639967692067762,0.2375304897816978,53888.418376915964,134999.53942680042
Rect,2000,1671976.043392459,1.0897706917151364,0.08612637703536086,1412714.9868080236,1978816.6160781216
Rect,2001,130369.26913130675,1.3525439092176637,0.3090048402711466,72131.21758078662,235628.16355894017
Rect,2002,102375.95835181305,1.3400098045137188,0.299057893667089,57686.066351065296,181687.49424978968
Rect,2003,308428.98579709855,1.3286018676905862,0.28995905316552417,176728.1401346749,538275.5638538074
Rect,2004,593834.8750830479,1.220927163911279,0.2016154835861865,401565.9674020777,878161.7156112482
Rect,2005,212073.6615577973,1.332690510925027,0.2932252097888768,120787.44318214347,372350.2769961774
Rect,2006,576544.5725702883,1.2076718019267834,0.19038654412568382,398305.17091597815,834545.1388337021
Rect,2007,84148.31229786026,1.3449985516783527,0.3030230949017358,47071.20165847508,150430.3738399105
Rect,2008,204989.47079322062,1.2523758421261746,0.22792198009043665,131878.83384805737,318630.9880818196
Rect,2009,88833.09288568431,1.2772693629300549,0.248434762286267,54987.619708441845,143510.8199532616
Rect,2010,48274.9236007043,1.3076647324876127,0.2731413243068984,28535.98218323614,81667.70758719154
Rect,2011,137840.4035799312,1.1557141030334444,0.14547946523651936,103798.71813332544,183046.3535654995
Rect,2012,89914.2676429582,1.2162623584732368,0.19767370883756374,61260.174825049166,131971.14681533285
Rect,2013,67357.79435643625,1.267462216016628,0.2403846487241002,42329.089088582085,107185.68620905648
Rect,2014,74722.12039725261,1.2620626146718326,0.23593530175070374,47351.55655242122,117913.6586667502
Rect,2015,146388.08977895454,1.2388840844070828,0.21669203819409852,96198.64918601816,222762.72079136313
Rect,2016,269728.3868749136,1.2087971286030548,0.19134323285417254,186001.70209606452,391143.7468919935
Rect,2017,28531.920735935262,1.4946884517624106,0.4187087472817979,12978.304645848495,62725.48865942191
Rect,2018,122564.66980309397,1.3703872445392837,0.3230784832244666,66093.28609684111,227286.29746039258
Rect,2019,70037.95174279249,1.481446006931659,0.4086953138863703,32418.682543453207,151311.3519573402
Rect,2020,84739.12476926297,1.5052720905208663,0.42668598420056825,38015.87163779411,188887.4030056932
Rect,2021,88865.77355531993,2.101196800914994,0.8576344358921062,20735.348876879867,380853.28375597176
Rect,2022,406784.24573116115,2.835994603675264,1.4014731527024429,52732.437306239146,3137981.6869471986
F,1968,0.2646390491540454,1.2004812465907375,0.184258339971346,0.18497806858178145,0.37860610651902393
F,1969,0.2331125444930461,1.1964982442492285,0.1808523344799654,0.16400640241615277,0.3313374209754044
F,1970,0.32190690128717686,1.186399460300939,0.17217905447786874,0.23027156770860985,0.45000802368896947
F,1971,0.45328104171818223,1.1683918520550935,0.1565754263503198,0.3341153979569691,0.6149483203632006
F,1972,0.415809802166199,1.1692802649397507,0.15734950219859198,0.306038929708911,0.5649535885579828
F,1973,0.58588503294553,1.155690613884277,0.1454588191344345,0.441209807993147,0.7780000934043523
F,1974,0.6691809604614373,1.1536005405951248,0.14362040264474318,0.5057281488152433,0.8854621972163284
F,1975,0.9104239505652205,1.1477928637136978,0.13849819590784973,0.6948856297511826,1.192817543312238
F,1976,1.3741461972465747,1.1232338401887534,0.11660535462703282,1.0942415633652178,1.7256498332964383
F,1977,0.5355339639171715,1.158403305722471,0.14784100953980064,0.4014432263527352,0.7144139138041885
F,1978,0.18304288077837505,1.1810851942721132,0.16759291114356295,0.13209435048015145,0.25364215866810175
F,1979,0.20124439642785116,1.1733136429239448,0.16085814902382584,0.14712098373029345,0.275278930759834
F,1980,0.17889784033142753,1.17940288147778,0.16613787542386355,0.12946423131961438,0.24720679178357832
F,1981,0.2605112530068213,1.1813798062520349,0.1678475613919852,0.187908138628976,0.36116643716632996
F,1982,0.30636506572766803,1.196857373495851,0.18115977754606655,0.21541649201012,0.43571201360900885
F,1983,0.30470599044455404,1.1914920457763625,0.17655956920689386,0.21614494542919505,0.4295531428155055
F,1984,0.20534159582759343,1.1902425237896574,0.17548604675035645,0.14596009955125097,0.28888148957597326
F,1985,0.28004928031258264,1.189234241238312,0.17461917688700965,0.1993944461568047,0.3933289061718382
F,1986,0.2854665170421851,1.1923557792164003,0.17730115734534832,0.2022099121291661,0.4030026594351214
F,1987,0.2912097972109163,1.1656893987152506,0.1542179926278444,0.21562841975005972,0.39328371505908366
F,1988,0.4074415729729134,1.1679592887003918,0.1561983697149799,0.3005449718584057,0.5523587180984442
F,1989,0.4703698357224166,1.1692833150754378,0.15735215901140734,0.34619372695609857,0.6390866302022566
F,1990,0.7355643020365843,1.1499286925775707,0.14038431188160677,0.5593811722907062,0.9672382075623118
F,1991,0.628547812921893,1.1606205968512877,0.1497849271353336,0.4694050023007114,0.8416449573236604
F,1992,0.4430349746854904,1.1673081825472658,0.15563061165181838,0.3271574342112953,0.5999557652350499
F,1993,0.38189416289682987,1.1675290937256901,0.15582327124393877,0.28190366905878894,0.5173510232825522
F,1994,0.5183705455005648,1.1617792853339295,0.15079961081823132,0.38636728808271575,0.6954730142294722
F,1995,0.43203396764035745,1.1765321373788864,0.16365134841666798,0.31414995293175785,0.5941536755080008
F,1996,0.829737292929467,1.1734559324731932,0.16098175910617543,0.6064405229229336,1.1352539107374426
F,1997,1.0085581513711985,1.1672861595530957,0.15561140356895584,0.7447933397698918,1.3657339430714512
F,1998,1.2136943400892148,1.1730867792672153,0.1606610439573682,0.8876152366180485,1.6595636153984448
F,1999,2.8359584554342447,1.1438818135242905,0.13503717289612893,2.1790886710935413,3.690836663802628
F,2000,0.7587551806890868,1.207440017129108,0.19018941448169635,0.5243824037807593,1.0978808977412386
F,2001,0.4287121611616076,1.218738260874601,0.19976717668842742,0.2909272649370677,0.631752809993982
F,2002,0.47258749134475037,1.212477466990002,0.1944676066514135,0.3239551066704109,0.6894132315770148
F,2003,0.601882032902804,1.200105887423424,0.1839377086754324,0.4209629579318947,0.8605554828646476
F,2004,0.7433779931488348,1.1611158820822685,0.15021875320208927,0.5546971420607091,0.9962388460215076
F,2005,0.9994871370892773,1.1601334324113655,0.1493580738408986,0.7470401875196696,1.3372433690933352
F,2006,1.5259093090522595,1.139237977986931,0.13091538478856407,1.181861079944685,1.970112442962688
F,2007,1.188356112416631,1.1497423974832568,0.14021990814885588,0.9040068383117269,1.562145539247576
F,2008,1.0066942847706715,1.1680760370440546,0.1563001474142365,0.7424319421888274,1.3650185631859317
F,2009,1.8679215853170734,1.1456984076298802,0.13664590927148554,1.4308132774921698,2.4385649083498553
F,2010,2.9629570310409714,1.1135468021269204,0.10786199900055728,2.3998186521469447,3.6582407424582226
F,2011,2.551458050306165,1.1587770996362925,0.14816892068278936,1.9113971130134104,3.40585330915819
F,2012,2.216850607957535,1.1461017768357504,0.1370028485128788,1.6969190141837076,2.8960878963135124
F,2013,1.9678951153115332,1.1509691275715994,0.14130209948088962,1.4938924917732628,2.592295768399084
F,2014,1.7263784687968857,1.1532355000373946,0.14329904683982633,1.3055062502870827,2.282932476861056
F,2015,1.55566427647014,1.1667451821653667,0.15513948477647643,1.1498608810113393,2.10468186286746
F,2016,1.2281011420365895,1.172303829325853,0.15998057369038288,0.899327475596531,1.677066981714478
F,2017,1.249559388006338,1.1693709863968798,0.1574285226213059,0.9195446313969882,1.6980129194845826
F,2018,1.2789888839707935,1.1788653057467917,0.16567259588561176,0.9264021156284827,1.7657694620128326
F,2019,1.0544625310869584,1.1759464012152627,0.16314344356693192,0.7674924884698127,1.4487323930467995
F,2020,1.258186988959747,1.22478503492087,0.20486742145522308,0.8455728180270253,1.8721444983074176
F,2021,1.0117948988984728,1.376968466415822,0.3282445931155613,0.5405133927568024,1.893993620057414
F,2022,0.16246453743927786,1.6858759121659987,0.5600122339127762,0.058369847795676964,0.45219795703002297
